nrp,name,position,pos,branchCode,photoUrl,entryDate,dateOfBirth,havCategory,havScore,havRaw,kpiMidYear,kpiFullYear,pk2025,pk2024,pk2023,developmentProgramStatus
UAT0001,Test Employee 1,Branch Manager,POS-2,T000,https://i.pravatar.cc/150?u=UAT0001,2014-06-15,1972-01-15,Candidate,3.0,B,B,C,,0.59,,,,Not Started
UAT0002,Test Employee 2,Sales Executive,POS-4,T700,https://i.pravatar.cc/150?u=UAT0002,2013-01-15,1978-08-15,Career Person,3.1,B,B,C,,0.62,C+,B,B+,Not Started
UAT0003,Test Employee 3,Mechanic,POS-3,T000,https://i.pravatar.cc/150?u=UAT0003,2012-06-15,1987-07-15,Potential Candidate,4.7,B,B,C,,0.94,,,,Ongoing
UAT0004,Test Employee 4,Administration,POS-2,T471,https://i.pravatar.cc/150?u=UAT0004,2019-01-15,1991-06-15,Unfit Employee,2.7,B,B,C,,0.54,K,B,B+,Completed
UAT0005,Test Employee 5,Mechanic,POS-3,T207,https://i.pravatar.cc/150?u=UAT0005,2017-09-15,1977-09-15,,3.0,B,B,C,,0.61,B+,B,B+,Completed
UAT0006,Test Employee 6,Administration,POS-1,T471,https://i.pravatar.cc/150?u=UAT0006,2011-09-15,1980-08-15,Strong Performer,4.9,B,B,C,,0.98,BS,B,B+,Completed
UAT0007,Test Employee 7,Branch Manager,POS-4,T700,https://i.pravatar.cc/150?u=UAT0007,2010-02-15,1991-09-15,Candidate,3.7,B,B,C,,0.74,B+,B,B+,Completed
UAT0008,Test Employee 8,Mechanic,POS-5,T471,https://i.pravatar.cc/150?u=UAT0008,2013-07-15,1984-04-15,Career Person,3.4,B,B,C,,0.67,C+,B,B+,Not Started
UAT0009,Test Employee 9,Administration,POS-3,T000,https://i.pravatar.cc/150?u=UAT0009,2017-07-15,1973-07-15,Potential Candidate,3.4,B,B,C,,0.67,B+,B,B+,Completed
UAT0010,Test Employee 10,Sales Executive,POS-4,T700,https://i.pravatar.cc/150?u=UAT0010,2016-07-15,1981-08-15,Unfit Employee,2.1,B,B,C,,0.42,C,B,B+,Completed
UAT0011,Test Employee 11,Service Advisor,POS-4,T207,https://i.pravatar.cc/150?u=UAT0011,2014-05-15,1992-08-15,,3.0,B,B,C,,0.59,BS,B,B+,Completed
UAT0012,Test Employee 12,Administration,POS-2,T207,https://i.pravatar.cc/150?u=UAT0012,2018-01-15,1972-04-15,Strong Performer,4.7,B,B,C,,0.94,BS,B,B+,Completed
UAT0013,Test Employee 13,Branch Manager,POS-4,T207,https://i.pravatar.cc/150?u=UAT0013,2015-05-15,1975-02-15,Candidate,3.1,B,B,C,,0.62,C+,B,B+,Ongoing
UAT0014,Test Employee 14,Mechanic,POS-4,T700,https://i.pravatar.cc/150?u=UAT0014,2011-05-15,1995-08-15,Career Person,4.5,B,B,C,,0.90,BS,B,B+,Not Started
UAT0015,Test Employee 15,Service Advisor,POS-4,T700,https://i.pravatar.cc/150?u=UAT0015,2019-06-15,1993-09-15,Potential Candidate,3.5,B,B,C,,0.71,BS,B,B+,
UAT0016,Test Employee 16,Branch Manager,POS-3,T471,https://i.pravatar.cc/150?u=UAT0016,2017-08-15,1984-07-15,Unfit Employee,2.0,B,B,C,,0.40,B+,B,B+,
UAT0017,Test Employee 17,Service Advisor,POS-4,T207,https://i.pravatar.cc/150?u=UAT0017,2010-03-15,1972-05-15,,4.5,B,B,C,,0.90,C+,B,B+,
UAT0018,Test Employee 18,Sales Executive,POS-4,T000,https://i.pravatar.cc/150?u=UAT0018,2018-01-15,1997-07-15,Strong Performer,5.0,B,B,C,,0.99,B+,B,B+,Completed
UAT0019,Test Employee 19,Service Advisor,POS-3,T700,https://i.pravatar.cc/150?u=UAT0019,2011-01-15,1985-01-15,Candidate,3.0,B,B,C,,0.59,C+,B,B+,Not Started
UAT0020,Test Employee 20,Branch Manager,POS-1,T207,https://i.pravatar.cc/150?u=UAT0020,2017-03-15,1992-04-15,Career Person,,B,B,C,,,K,B,B+,Completed
UAT0021,Test Employee 21,Administration,POS-2,T207,https://i.pravatar.cc/150?u=UAT0021,2013-05-15,1975-09-15,Potential Candidate,3.1,B,B,C,,0.62,,,,
UAT0022,Test Employee 22,Administration,POS-5,T207,https://i.pravatar.cc/150?u=UAT0022,2013-04-15,1972-07-15,Unfit Employee,2.4,B,B,C,,0.47,C,B,B+,Ongoing
UAT0023,Test Employee 23,Sales Executive,POS-4,T207,https://i.pravatar.cc/150?u=UAT0023,2014-03-15,1985-08-15,,2.5,B,B,C,,0.50,K,B,B+,Ongoing
UAT0024,Test Employee 24,Sales Executive,POS-5,T700,https://i.pravatar.cc/150?u=UAT0024,2014-03-15,1998-01-15,Strong Performer,4.9,B,B,C,,0.98,BS,B,B+,Completed
UAT0025,Test Employee 25,Administration,POS-3,T207,,2016-08-15,1987-03-15,Candidate,3.5,B,B,C,,0.71,,,,Ongoing
UAT0026,Test Employee 26,Sales Executive,POS-3,T700,https://i.pravatar.cc/150?u=UAT0026,2016-06-15,1998-09-15,Career Person,3.5,B,B,C,,0.69,C,B,B+,Completed
UAT0027,Test Employee 27,Service Advisor,POS-3,T207,https://i.pravatar.cc/150?u=UAT0027,2018-07-15,1972-09-15,Potential Candidate,2.6,B,B,C,,0.53,BS,B,B+,Completed
UAT0028,Test Employee 28,Mechanic,POS-5,T207,https://i.pravatar.cc/150?u=UAT0028,2017-02-15,1972-01-15,Unfit Employee,3.0,B,B,C,,0.59,B+,B,B+,Ongoing
UAT0029,Test Employee 29,Service Advisor,POS-4,T000,https://i.pravatar.cc/150?u=UAT0029,2019-04-15,1984-09-15,,4.0,B,B,C,,0.79,C,B,B+,Not Started
UAT0030,Test Employee 30,Service Advisor,POS-4,T000,https://i.pravatar.cc/150?u=UAT0030,2013-04-15,1990-09-15,Strong Performer,4.8,B,B,C,,0.96,BS,B,B+,
UAT0031,Test Employee 31,Sales Executive,POS-1,T471,https://i.pravatar.cc/150?u=UAT0031,2019-04-15,1989-06-15,Candidate,2.9,B,B,C,,0.58,B+,B,B+,Completed
UAT0032,Test Employee 32,Mechanic,POS-5,T000,https://i.pravatar.cc/150?u=UAT0032,2018-01-15,1988-09-15,Career Person,4.3,B,B,C,,0.86,BS,B,B+,Not Started
UAT0033,Test Employee 33,Administration,POS-2,T207,https://i.pravatar.cc/150?u=UAT0033,2014-09-15,1971-08-15,Potential Candidate,4.8,B,B,C,,0.95,C+,B,B+,Not Started
UAT0034,Test Employee 34,Administration,POS-3,T000,https://i.pravatar.cc/150?u=UAT0034,2015-03-15,1984-02-15,Unfit Employee,2.1,B,B,C,,0.42,,,,
UAT0035,Test Employee 35,Service Advisor,POS-4,T471,https://i.pravatar.cc/150?u=UAT0035,2018-06-15,1994-07-15,,2.5,B,B,C,,0.51,,,,Not Started
UAT0036,Test Employee 36,Sales Executive,POS-2,T700,https://i.pravatar.cc/150?u=UAT0036,2013-02-15,1987-08-15,Strong Performer,4.7,B,B,C,,0.93,BS,B,B+,Ongoing
UAT0037,Test Employee 37,Service Advisor,POS-1,T000,https://i.pravatar.cc/150?u=UAT0037,2011-09-15,1991-08-15,Candidate,3.9,B,B,C,,0.77,B+,B,B+,Ongoing
UAT0038,Test Employee 38,Branch Manager,POS-1,T207,https://i.pravatar.cc/150?u=UAT0038,2018-09-15,1982-05-15,Career Person,4.0,B,B,C,,0.79,BS,B,B+,Not Started
UAT0039,Test Employee 39,Service Advisor,POS-1,T207,https://i.pravatar.cc/150?u=UAT0039,2014-06-15,1983-01-15,Potential Candidate,3.8,B,B,C,,0.76,B+,B,B+,
UAT0040,Test Employee 40,Branch Manager,POS-5,T000,https://i.pravatar.cc/150?u=UAT0040,2014-06-15,1981-03-15,Unfit Employee,3.0,B,B,C,,0.59,BS,B,B+,Completed
UAT0041,Test Employee 41,Branch Manager,POS-1,T700,https://i.pravatar.cc/150?u=UAT0041,2019-04-15,1976-04-15,,2.8,B,B,C,,0.56,BS,B,B+,Not Started
UAT0042,Test Employee 42,Branch Manager,POS-3,T207,https://i.pravatar.cc/150?u=UAT0042,2016-04-15,1982-06-15,Strong Performer,4.5,B,B,C,,0.91,BS,B,B+,Completed
UAT0043,Test Employee 43,Branch Manager,POS-3,T000,https://i.pravatar.cc/150?u=UAT0043,2010-02-15,1976-08-15,Candidate,4.0,B,B,C,,0.81,B+,B,B+,Completed
UAT0044,Test Employee 44,Service Advisor,POS-4,T471,https://i.pravatar.cc/150?u=UAT0044,2017-01-15,1971-06-15,Career Person,3.0,B,B,C,,0.59,C,B,B+,Ongoing
UAT0045,Test Employee 45,Sales Executive,POS-3,T700,https://i.pravatar.cc/150?u=UAT0045,2017-04-15,1975-04-15,Potential Candidate,2.8,B,B,C,,0.56,,,,
UAT0046,Test Employee 46,Service Advisor,POS-4,T207,https://i.pravatar.cc/150?u=UAT0046,2017-01-15,1974-02-15,Unfit Employee,2.6,B,B,C,,0.53,,,,Completed
UAT0047,Test Employee 47,Administration,POS-4,T700,https://i.pravatar.cc/150?u=UAT0047,2012-05-15,1972-08-15,,3.0,B,B,C,,0.61,B,B,B+,Completed
UAT0048,Test Employee 48,Administration,POS-1,T000,https://i.pravatar.cc/150?u=UAT0048,2010-02-15,1977-06-15,Strong Performer,4.5,B,B,C,,0.90,BS,B,B+,Not Started
UAT0049,Test Employee 49,Branch Manager,POS-5,T700,https://i.pravatar.cc/150?u=UAT0049,2017-03-15,1996-07-15,Candidate,4.7,B,B,C,,0.94,,,,Completed
UAT0050,Test Employee 50,Sales Executive,POS-4,T700,,2016-01-15,1989-06-15,Career Person,4.3,B,B,C,,0.87,,,,Completed
UAT0051,Test Employee 51,Administration,POS-5,T700,https://i.pravatar.cc/150?u=UAT0051,2015-08-15,1994-03-15,Potential Candidate,4.2,B,B,C,,0.83,BS,B,B+,Ongoing
UAT0052,Test Employee 52,Mechanic,POS-1,T700,https://i.pravatar.cc/150?u=UAT0052,2016-02-15,1974-06-15,Unfit Employee,2.5,B,B,C,,0.50,K,B,B+,Ongoing
UAT0053,Test Employee 53,Mechanic,POS-2,T700,https://i.pravatar.cc/150?u=UAT0053,2018-06-15,1996-05-15,,4.5,B,B,C,,0.90,,,,Ongoing
UAT0054,Test Employee 54,Administration,POS-3,T700,https://i.pravatar.cc/150?u=UAT0054,2019-08-15,1976-04-15,Strong Performer,4.5,B,B,C,,0.91,B+,B,B+,Completed
UAT0055,Test Employee 55,Mechanic,POS-2,T471,https://i.pravatar.cc/150?u=UAT0055,2013-05-15,1984-09-15,Candidate,3.3,B,B,C,,0.66,BS,B,B+,Completed
UAT0056,Test Employee 56,Branch Manager,POS-5,T207,https://i.pravatar.cc/150?u=UAT0056,2010-03-15,1976-02-15,Career Person,2.7,B,B,C,,0.54,B,B,B+,Ongoing
UAT0057,Test Employee 57,Service Advisor,POS-5,T471,https://i.pravatar.cc/150?u=UAT0057,2015-02-15,1991-09-15,Potential Candidate,3.3,B,B,C,,0.65,C+,B,B+,Ongoing
UAT0058,Test Employee 58,Sales Executive,POS-1,T207,https://i.pravatar.cc/150?u=UAT0058,2016-02-15,1981-09-15,Unfit Employee,2.1,B,B,C,,0.43,BS,B,B+,
UAT0059,Test Employee 59,Service Advisor,POS-1,T471,https://i.pravatar.cc/150?u=UAT0059,2018-07-15,1979-08-15,,4.8,B,B,C,,0.95,K,B,B+,
UAT0060,Test Employee 60,Administration,POS-2,T207,https://i.pravatar.cc/150?u=UAT0060,2018-05-15,1973-07-15,Strong Performer,4.6,B,B,C,,0.92,B+,B,B+,
UAT0061,Test Employee 61,Branch Manager,POS-3,T207,https://i.pravatar.cc/150?u=UAT0061,2014-01-15,1984-05-15,Candidate,3.9,B,B,C,,0.78,BS,B,B+,Not Started
UAT0062,Test Employee 62,Mechanic,POS-4,T471,https://i.pravatar.cc/150?u=UAT0062,2010-08-15,1980-09-15,Career Person,2.7,B,B,C,,0.54,C+,B,B+,Not Started
UAT0063,Test Employee 63,Sales Executive,POS-1,T000,https://i.pravatar.cc/150?u=UAT0063,2014-01-15,1992-02-15,Potential Candidate,2.7,B,B,C,,0.54,C,B,B+,
UAT0064,Test Employee 64,Service Advisor,POS-2,T000,https://i.pravatar.cc/150?u=UAT0064,2013-09-15,1991-04-15,Unfit Employee,2.8,B,B,C,,0.56,BS,B,B+,
UAT0065,Test Employee 65,Mechanic,POS-1,T000,https://i.pravatar.cc/150?u=UAT0065,2016-06-15,1999-08-15,,3.0,B,B,C,,0.61,K,B,B+,Ongoing
UAT0066,Test Employee 66,Administration,POS-2,T000,https://i.pravatar.cc/150?u=UAT0066,2013-02-15,1984-04-15,Strong Performer,5.0,B,B,C,,1.00,B+,B,B+,Completed
UAT0067,Test Employee 67,Administration,POS-2,T471,https://i.pravatar.cc/150?u=UAT0067,2016-08-15,1971-01-15,Candidate,2.5,B,B,C,,0.50,B+,B,B+,
UAT0068,Test Employee 68,Service Advisor,POS-4,T471,https://i.pravatar.cc/150?u=UAT0068,2017-03-15,1975-07-15,Career Person,3.4,B,B,C,,0.68,B+,B,B+,
UAT0069,Test Employee 69,Service Advisor,POS-4,T700,https://i.pravatar.cc/150?u=UAT0069,2010-06-15,1971-01-15,Potential Candidate,2.8,B,B,C,,0.56,,,,Completed
UAT0070,Test Employee 70,Administration,POS-5,T207,https://i.pravatar.cc/150?u=UAT0070,2016-02-15,1994-06-15,Unfit Employee,2.5,B,B,C,,0.49,BS,B,B+,
UAT0071,Test Employee 71,Mechanic,POS-5,T207,https://i.pravatar.cc/150?u=UAT0071,2010-02-15,1979-01-15,,3.0,B,B,C,,0.60,B+,B,B+,Ongoing
UAT0072,Test Employee 72,Sales Executive,POS-5,T700,https://i.pravatar.cc/150?u=UAT0072,2015-04-15,1986-03-15,Strong Performer,4.8,B,B,C,,0.95,BS,B,B+,
UAT0073,Test Employee 73,Service Advisor,POS-3,T471,https://i.pravatar.cc/150?u=UAT0073,2013-06-15,1999-05-15,Candidate,3.5,B,B,C,,0.71,K,B,B+,
UAT0074,Test Employee 74,Sales Executive,POS-5,T207,https://i.pravatar.cc/150?u=UAT0074,2016-05-15,1992-02-15,Career Person,2.9,B,B,C,,0.57,B,B,B+,
UAT0075,Test Employee 75,Sales Executive,POS-5,T000,,2011-04-15,1987-09-15,Potential Candidate,4.6,B,B,C,,0.92,C+,B,B+,
UAT0076,Test Employee 76,Service Advisor,POS-1,T471,https://i.pravatar.cc/150?u=UAT0076,2018-07-15,1975-09-15,Unfit Employee,2.9,B,B,C,,0.57,,,,
UAT0077,Test Employee 77,Service Advisor,POS-2,T471,https://i.pravatar.cc/150?u=UAT0077,2012-07-15,1985-08-15,,4.7,B,B,C,,0.94,B,B,B+,Not Started
UAT0078,Test Employee 78,Service Advisor,POS-3,T000,https://i.pravatar.cc/150?u=UAT0078,2018-03-15,1978-04-15,Strong Performer,4.7,B,B,C,,0.93,BS,B,B+,Not Started
UAT0079,Test Employee 79,Sales Executive,POS-2,T000,https://i.pravatar.cc/150?u=UAT0079,2019-01-15,1983-06-15,Candidate,2.6,B,B,C,,0.53,,,,Ongoing
UAT0080,Test Employee 80,Sales Executive,POS-2,T471,https://i.pravatar.cc/150?u=UAT0080,2019-04-15,1982-03-15,Career Person,,B,B,C,,,BS,B,B+,
UAT0081,Test Employee 81,Mechanic,POS-1,T000,https://i.pravatar.cc/150?u=UAT0081,2019-01-15,1998-07-15,Potential Candidate,4.3,B,B,C,,0.87,B+,B,B+,Not Started
UAT0082,Test Employee 82,Branch Manager,POS-1,T207,https://i.pravatar.cc/150?u=UAT0082,2019-07-15,1995-01-15,Unfit Employee,3.0,B,B,C,,0.60,B+,B,B+,Completed
UAT0083,Test Employee 83,Mechanic,POS-5,T000,https://i.pravatar.cc/150?u=UAT0083,2010-06-15,1998-04-15,,3.4,B,B,C,,0.67,BS,B,B+,Not Started
UAT0084,Test Employee 84,Sales Executive,POS-4,T471,https://i.pravatar.cc/150?u=UAT0084,2013-01-15,1979-02-15,Strong Performer,4.6,B,B,C,,0.92,B+,B,B+,Ongoing
UAT0085,Test Employee 85,Sales Executive,POS-2,T000,https://i.pravatar.cc/150?u=UAT0085,2012-04-15,1987-04-15,Candidate,3.0,B,B,C,,0.59,B+,B,B+,Not Started
UAT0086,Test Employee 86,Sales Executive,POS-2,T207,https://i.pravatar.cc/150?u=UAT0086,2016-07-15,1982-04-15,Career Person,3.5,B,B,C,,0.70,B,B,B+,Ongoing
UAT0087,Test Employee 87,Administration,POS-4,T700,https://i.pravatar.cc/150?u=UAT0087,2011-02-15,1974-01-15,Potential Candidate,3.0,B,B,C,,0.59,B+,B,B+,
UAT0088,Test Employee 88,Branch Manager,POS-3,T207,https://i.pravatar.cc/150?u=UAT0088,2017-04-15,1994-01-15,Unfit Employee,2.7,B,B,C,,0.54,BS,B,B+,Not Started
UAT0089,Test Employee 89,Sales Executive,POS-4,T000,https://i.pravatar.cc/150?u=UAT0089,2010-07-15,1993-09-15,,3.8,B,B,C,,0.75,B,B,B+,Ongoing
UAT0090,Test Employee 90,Branch Manager,POS-1,T471,https://i.pravatar.cc/150?u=UAT0090,2015-05-15,1986-07-15,Strong Performer,4.7,B,B,C,,0.93,BS,B,B+,
UAT0091,Test Employee 91,Mechanic,POS-5,T700,https://i.pravatar.cc/150?u=UAT0091,2010-06-15,1995-09-15,Candidate,3.0,B,B,C,,0.59,C,B,B+,Not Started
UAT0092,Test Employee 92,Administration,POS-4,T207,https://i.pravatar.cc/150?u=UAT0092,2015-05-15,1993-05-15,Career Person,2.9,B,B,C,,0.58,K,B,B+,
UAT0093,Test Employee 93,Administration,POS-4,T000,https://i.pravatar.cc/150?u=UAT0093,2017-05-15,1973-06-15,Potential Candidate,3.6,B,B,C,,0.73,BS,B,B+,Completed
UAT0094,Test Employee 94,Sales Executive,POS-1,T471,https://i.pravatar.cc/150?u=UAT0094,2019-09-15,1995-01-15,Unfit Employee,3.0,B,B,C,,0.60,B,B,B+,
UAT0095,Test Employee 95,Sales Executive,POS-1,T471,https://i.pravatar.cc/150?u=UAT0095,2015-01-15,1987-01-15,,2.9,B,B,C,,0.57,,,,Completed
UAT0096,Test Employee 96,Administration,POS-4,T000,https://i.pravatar.cc/150?u=UAT0096,2015-04-15,1986-01-15,Strong Performer,4.9,B,B,C,,0.98,BS,B,B+,Completed
UAT0097,Test Employee 97,Mechanic,POS-5,T000,https://i.pravatar.cc/150?u=UAT0097,2010-06-15,1971-04-15,Candidate,3.0,B,B,C,,0.59,K,B,B+,Ongoing
UAT0098,Test Employee 98,Sales Executive,POS-2,T700,https://i.pravatar.cc/150?u=UAT0098,2011-04-15,1980-02-15,Career Person,3.8,B,B,C,,0.76,B+,B,B+,
UAT0099,Test Employee 99,Sales Executive,POS-2,T000,https://i.pravatar.cc/150?u=UAT0099,2017-04-15,1973-06-15,Potential Candidate,2.8,B,B,C,,0.56,C+,B,B+,Completed
UAT0100,Test Employee 100,Sales Executive,POS-3,T700,,2015-01-15,1998-06-15,Unfit Employee,2.9,B,B,C,,0.57,K,B,B+,Completed
UAT0101,Test Employee 101,Sales Executive,POS-1,T000,https://i.pravatar.cc/150?u=UAT0101,2014-09-15,1972-06-15,,2.5,B,B,C,,0.50,,,,
UAT0102,Test Employee 102,Service Advisor,POS-3,T000,https://i.pravatar.cc/150?u=UAT0102,2010-05-15,1998-07-15,Strong Performer,4.7,B,B,C,,0.93,B+,B,B+,Ongoing
UAT0103,Test Employee 103,Sales Executive,POS-5,T000,https://i.pravatar.cc/150?u=UAT0103,2012-06-15,1992-08-15,Candidate,4.2,B,B,C,,0.83,B,B,B+,Ongoing
UAT0104,Test Employee 104,Branch Manager,POS-2,T471,https://i.pravatar.cc/150?u=UAT0104,2013-06-15,1989-06-15,Career Person,2.9,B,B,C,,0.57,B+,B,B+,Not Started
UAT0105,Test Employee 105,Sales Executive,POS-4,T000,https://i.pravatar.cc/150?u=UAT0105,2011-01-15,1993-09-15,Potential Candidate,4.5,B,B,C,,0.91,BS,B,B+,
UAT0106,Test Employee 106,Mechanic,POS-1,T000,https://i.pravatar.cc/150?u=UAT0106,2016-07-15,1985-01-15,Unfit Employee,3.0,B,B,C,,0.60,B+,B,B+,Completed
UAT0107,Test Employee 107,Branch Manager,POS-3,T000,https://i.pravatar.cc/150?u=UAT0107,2010-02-15,1990-01-15,,2.5,B,B,C,,0.51,K,B,B+,
UAT0108,Test Employee 108,Mechanic,POS-5,T700,https://i.pravatar.cc/150?u=UAT0108,2012-04-15,1994-01-15,Strong Performer,4.9,B,B,C,,0.98,B+,B,B+,Ongoing
UAT0109,Test Employee 109,Branch Manager,POS-2,T000,https://i.pravatar.cc/150?u=UAT0109,2013-02-15,1995-05-15,Candidate,3.6,B,B,C,,0.73,C,B,B+,Ongoing
UAT0110,Test Employee 110,Sales Executive,POS-1,T207,https://i.pravatar.cc/150?u=UAT0110,2011-08-15,1979-03-15,Career Person,4.3,B,B,C,,0.86,,,,Ongoing
UAT0111,Test Employee 111,Administration,POS-5,T700,https://i.pravatar.cc/150?u=UAT0111,2015-07-15,1971-07-15,Potential Candidate,2.6,B,B,C,,0.53,K,B,B+,Ongoing
UAT0112,Test Employee 112,Sales Executive,POS-5,T700,https://i.pravatar.cc/150?u=UAT0112,2018-01-15,1977-06-15,Unfit Employee,2.6,B,B,C,,0.53,K,B,B+,Ongoing
UAT0113,Test Employee 113,Sales Executive,POS-4,T700,https://i.pravatar.cc/150?u=UAT0113,2012-05-15,1981-02-15,,2.7,B,B,C,,0.54,BS,B,B+,Completed
UAT0114,Test Employee 114,Branch Manager,POS-2,T700,https://i.pravatar.cc/150?u=UAT0114,2016-05-15,1990-03-15,Strong Performer,4.8,B,B,C,,0.95,B+,B,B+,Completed
UAT0115,Test Employee 115,Branch Manager,POS-5,T207,https://i.pravatar.cc/150?u=UAT0115,2014-03-15,1970-05-15,Candidate,3.1,B,B,C,,0.63,C,B,B+,
UAT0116,Test Employee 116,Service Advisor,POS-1,T471,https://i.pravatar.cc/150?u=UAT0116,2010-07-15,1970-02-15,Career Person,3.6,B,B,C,,0.73,B+,B,B+,
UAT0117,Test Employee 117,Administration,POS-4,T471,https://i.pravatar.cc/150?u=UAT0117,2019-03-15,1985-05-15,Potential Candidate,3.3,B,B,C,,0.65,B+,B,B+,Ongoing
UAT0118,Test Employee 118,Mechanic,POS-2,T471,https://i.pravatar.cc/150?u=UAT0118,2013-03-15,1988-02-15,Unfit Employee,2.6,B,B,C,,0.52,,,,Completed
UAT0119,Test Employee 119,Mechanic,POS-3,T700,https://i.pravatar.cc/150?u=UAT0119,2010-07-15,1985-04-15,,2.9,B,B,C,,0.58,B+,B,B+,Ongoing
UAT0120,Test Employee 120,Administration,POS-4,T000,https://i.pravatar.cc/150?u=UAT0120,2013-05-15,1989-03-15,Strong Performer,4.8,B,B,C,,0.97,B+,B,B+,
UAT0121,Test Employee 121,Branch Manager,POS-4,T700,https://i.pravatar.cc/150?u=UAT0121,2015-01-15,1971-09-15,Candidate,3.6,B,B,C,,0.72,BS,B,B+,
UAT0122,Test Employee 122,Sales Executive,POS-3,T700,https://i.pravatar.cc/150?u=UAT0122,2012-04-15,1994-09-15,Career Person,2.6,B,B,C,,0.53,B,B,B+,Completed
UAT0123,Test Employee 123,Branch Manager,POS-1,T700,https://i.pravatar.cc/150?u=UAT0123,2016-08-15,1980-03-15,Potential Candidate,2.9,B,B,C,,0.58,,,,
UAT0124,Test Employee 124,Mechanic,POS-2,T207,https://i.pravatar.cc/150?u=UAT0124,2013-05-15,1982-02-15,Unfit Employee,3.0,B,B,C,,0.59,BS,B,B+,
