nrp,name,position,pos,branchCode,photoUrl,entryDate,dateOfBirth,havCategory,havScore,havRaw,kpiMidYear,kpiFullYear,pk2025,pk2024,pk2023,developmentProgramStatus
UAT0250,Test Employee 250,Branch Manager,POS-4,T207,,2017-07-15,1993-03-15,Unfit Employee,2.1,B,B,C,,0.43,C,B,B+,Ongoing
UAT0251,Test Employee 251,Branch Manager,POS-4,T000,https://i.pravatar.cc/150?u=UAT0251,2018-07-15,1992-02-15,,3.0,B,B,C,,0.59,B+,B,B+,Ongoing
UAT0252,Test Employee 252,Sales Executive,POS-1,T471,https://i.pravatar.cc/150?u=UAT0252,2018-02-15,1996-08-15,Strong Performer,4.8,B,B,C,,0.96,BS,B,B+,Ongoing
UAT0253,Test Employee 253,Branch Manager,POS-5,T000,https://i.pravatar.cc/150?u=UAT0253,2018-05-15,1988-09-15,Candidate,4.3,B,B,C,,0.85,K,B,B+,Not Started
UAT0254,Test Employee 254,Administration,POS-2,T000,https://i.pravatar.cc/150?u=UAT0254,2018-06-15,1978-06-15,Career Person,2.9,B,B,C,,0.58,,,,Not Started
UAT0255,Test Employee 255,Branch Manager,POS-1,T700,https://i.pravatar.cc/150?u=UAT0255,2013-07-15,1983-07-15,Potential Candidate,4.1,B,B,C,,0.82,BS,B,B+,
UAT0256,Test Employee 256,Service Advisor,POS-3,T471,https://i.pravatar.cc/150?u=UAT0256,2011-06-15,1981-08-15,Unfit Employee,2.5,B,B,C,,0.49,B+,B,B+,Completed
UAT0257,Test Employee 257,Service Advisor,POS-3,T207,https://i.pravatar.cc/150?u=UAT0257,2010-08-15,1979-01-15,,4.7,B,B,C,,0.94,K,B,B+,Completed
UAT0258,Test Employee 258,Sales Executive,POS-1,T471,https://i.pravatar.cc/150?u=UAT0258,2010-09-15,1984-08-15,Strong Performer,4.8,B,B,C,,0.95,BS,B,B+,Completed
UAT0259,Test Employee 259,Branch Manager,POS-4,T000,https://i.pravatar.cc/150?u=UAT0259,2019-09-15,1985-04-15,Candidate,2.9,B,B,C,,0.57,,,,Not Started
UAT0260,Test Employee 260,Administration,POS-4,T207,https://i.pravatar.cc/150?u=UAT0260,2010-07-15,1988-08-15,Career Person,,B,B,C,,,B+,B,B+,Completed
UAT0261,Test Employee 261,Service Advisor,POS-5,T207,https://i.pravatar.cc/150?u=UAT0261,2016-07-15,1971-06-15,Potential Candidate,2.5,B,B,C,,0.51,BS,B,B+,
UAT0262,Test Employee 262,Sales Executive,POS-5,T207,https://i.pravatar.cc/150?u=UAT0262,2017-07-15,1990-07-15,Unfit Employee,2.6,B,B,C,,0.52,,,,Not Started
UAT0263,Test Employee 263,Sales Executive,POS-1,T000,https://i.pravatar.cc/150?u=UAT0263,2015-06-15,1992-02-15,,2.6,B,B,C,,0.53,C,B,B+,Ongoing
UAT0264,Test Employee 264,Administration,POS-2,T471,https://i.pravatar.cc/150?u=UAT0264,2013-05-15,1998-04-15,Strong Performer,4.8,B,B,C,,0.95,BS,B,B+,Ongoing
UAT0265,Test Employee 265,Administration,POS-3,T471,https://i.pravatar.cc/150?u=UAT0265,2010-01-15,1998-01-15,Candidate,4.2,B,B,C,,0.84,,,,Completed
UAT0266,Test Employee 266,Service Advisor,POS-5,T471,https://i.pravatar.cc/150?u=UAT0266,2013-05-15,1996-05-15,Career Person,3.2,B,B,C,,0.64,K,B,B+,Ongoing
UAT0267,Test Employee 267,Service Advisor,POS-2,T700,https://i.pravatar.cc/150?u=UAT0267,2018-03-15,1995-02-15,Potential Candidate,2.8,B,B,C,,0.56,B+,B,B+,Ongoing
UAT0268,Test Employee 268,Sales Executive,POS-1,T471,https://i.pravatar.cc/150?u=UAT0268,2012-04-15,1993-05-15,Unfit Employee,2.1,B,B,C,,0.42,BS,B,B+,Ongoing
UAT0269,Test Employee 269,Mechanic,POS-1,T000,https://i.pravatar.cc/150?u=UAT0269,2015-07-15,1982-09-15,,2.7,B,B,C,,0.54,C,B,B+,Not Started
UAT0270,Test Employee 270,Administration,POS-2,T471,https://i.pravatar.cc/150?u=UAT0270,2017-03-15,1975-04-15,Strong Performer,4.7,B,B,C,,0.93,B+,B,B+,
UAT0271,Test Employee 271,Service Advisor,POS-3,T471,https://i.pravatar.cc/150?u=UAT0271,2015-08-15,1974-09-15,Candidate,3.5,B,B,C,,0.69,C,B,B+,Ongoing
UAT0272,Test Employee 272,Branch Manager,POS-1,T000,https://i.pravatar.cc/150?u=UAT0272,2011-09-15,1997-04-15,Career Person,3.9,B,B,C,,0.78,K,B,B+,Ongoing
UAT0273,Test Employee 273,Branch Manager,POS-4,T471,https://i.pravatar.cc/150?u=UAT0273,2010-09-15,1996-06-15,Potential Candidate,4.3,B,B,C,,0.87,K,B,B+,Ongoing
UAT0274,Test Employee 274,Branch Manager,POS-5,T471,https://i.pravatar.cc/150?u=UAT0274,2014-05-15,1970-05-15,Unfit Employee,3.0,B,B,C,,0.60,BS,B,B+,Ongoing
UAT0275,Test Employee 275,Mechanic,POS-4,T207,,2019-09-15,1981-05-15,,4.3,B,B,C,,0.87,B,B,B+,Ongoing
UAT0276,Test Employee 276,Branch Manager,POS-2,T700,https://i.pravatar.cc/150?u=UAT0276,2014-03-15,1983-02-15,Strong Performer,5.0,B,B,C,,1.00,BS,B,B+,Ongoing
UAT0277,Test Employee 277,Mechanic,POS-1,T700,https://i.pravatar.cc/150?u=UAT0277,2017-02-15,1995-01-15,Candidate,3.4,B,B,C,,0.67,B,B,B+,Not Started
UAT0278,Test Employee 278,Branch Manager,POS-5,T207,https://i.pravatar.cc/150?u=UAT0278,2012-06-15,1984-01-15,Career Person,4.2,B,B,C,,0.83,,,,Not Started
UAT0279,Test Employee 279,Mechanic,POS-1,T471,https://i.pravatar.cc/150?u=UAT0279,2013-01-15,1979-05-15,Potential Candidate,3.6,B,B,C,,0.72,C,B,B+,Completed
UAT0280,Test Employee 280,Branch Manager,POS-5,T700,https://i.pravatar.cc/150?u=UAT0280,2018-03-15,1977-05-15,Unfit Employee,2.6,B,B,C,,0.53,B,B,B+,
UAT0281,Test Employee 281,Service Advisor,POS-3,T207,https://i.pravatar.cc/150?u=UAT0281,2017-04-15,1984-06-15,,4.5,B,B,C,,0.89,BS,B,B+,
UAT0282,Test Employee 282,Administration,POS-2,T000,https://i.pravatar.cc/150?u=UAT0282,2013-07-15,1981-07-15,Strong Performer,4.9,B,B,C,,0.98,B+,B,B+,Ongoing
UAT0283,Test Employee 283,Sales Executive,POS-5,T207,https://i.pravatar.cc/150?u=UAT0283,2014-06-15,1987-02-15,Candidate,3.1,B,B,C,,0.63,K,B,B+,
UAT0284,Test Employee 284,Branch Manager,POS-5,T700,https://i.pravatar.cc/150?u=UAT0284,2014-08-15,1987-04-15,Career Person,3.7,B,B,C,,0.74,BS,B,B+,Ongoing
UAT0285,Test Employee 285,Service Advisor,POS-2,T700,https://i.pravatar.cc/150?u=UAT0285,2018-07-15,1972-03-15,Potential Candidate,3.1,B,B,C,,0.62,K,B,B+,
UAT0286,Test Employee 286,Branch Manager,POS-4,T207,https://i.pravatar.cc/150?u=UAT0286,2014-03-15,1993-01-15,Unfit Employee,2.7,B,B,C,,0.54,B+,B,B+,Ongoing
UAT0287,Test Employee 287,Service Advisor,POS-3,T471,https://i.pravatar.cc/150?u=UAT0287,2010-08-15,1976-08-15,,4.3,B,B,C,,0.85,C+,B,B+,Ongoing
UAT0288,Test Employee 288,Mechanic,POS-1,T207,https://i.pravatar.cc/150?u=UAT0288,2019-02-15,1995-05-15,Strong Performer,4.8,B,B,C,,0.96,BS,B,B+,
UAT0289,Test Employee 289,Sales Executive,POS-2,T000,https://i.pravatar.cc/150?u=UAT0289,2015-07-15,1986-06-15,Candidate,2.8,B,B,C,,0.55,B+,B,B+,
UAT0290,Test Employee 290,Sales Executive,POS-4,T000,https://i.pravatar.cc/150?u=UAT0290,2015-09-15,1995-01-15,Career Person,3.0,B,B,C,,0.59,B+,B,B+,Ongoing
UAT0291,Test Employee 291,Mechanic,POS-5,T207,https://i.pravatar.cc/150?u=UAT0291,2013-04-15,1994-04-15,Potential Candidate,4.7,B,B,C,,0.93,C,B,B+,Not Started
UAT0292,Test Employee 292,Mechanic,POS-1,T000,https://i.pravatar.cc/150?u=UAT0292,2017-08-15,1991-03-15,Unfit Employee,2.4,B,B,C,,0.48,BS,B,B+,
UAT0293,Test Employee 293,Mechanic,POS-2,T000,https://i.pravatar.cc/150?u=UAT0293,2010-03-15,1997-02-15,,3.4,B,B,C,,0.68,,,,Ongoing
UAT0294,Test Employee 294,Mechanic,POS-1,T000,https://i.pravatar.cc/150?u=UAT0294,2017-06-15,1992-06-15,Strong Performer,4.5,B,B,C,,0.90,BS,B,B+,Not Started
UAT0295,Test Employee 295,Branch Manager,POS-2,T471,https://i.pravatar.cc/150?u=UAT0295,2014-02-15,1996-06-15,Candidate,4.3,B,B,C,,0.87,K,B,B+,
UAT0296,Test Employee 296,Mechanic,POS-3,T207,https://i.pravatar.cc/150?u=UAT0296,2010-02-15,1984-09-15,Career Person,3.8,B,B,C,,0.76,C,B,B+,
UAT0297,Test Employee 297,Administration,POS-3,T000,https://i.pravatar.cc/150?u=UAT0297,2011-06-15,1999-04-15,Potential Candidate,3.6,B,B,C,,0.73,C,B,B+,Not Started
UAT0298,Test Employee 298,Mechanic,POS-4,T471,https://i.pravatar.cc/150?u=UAT0298,2015-06-15,1990-01-15,Unfit Employee,2.3,B,B,C,,0.46,B,B,B+,Completed
UAT0299,Test Employee 299,Mechanic,POS-1,T700,https://i.pravatar.cc/150?u=UAT0299,2011-07-15,1981-05-15,,3.8,B,B,C,,0.75,K,B,B+,
UAT0300,Test Employee 300,Branch Manager,POS-5,T000,,2012-09-15,1973-01-15,Strong Performer,4.6,B,B,C,,0.92,BS,B,B+,
UAT0301,Test Employee 301,Mechanic,POS-5,T700,https://i.pravatar.cc/150?u=UAT0301,2010-09-15,1992-06-15,Candidate,3.6,B,B,C,,0.72,B,B,B+,
UAT0302,Test Employee 302,Service Advisor,POS-3,T207,https://i.pravatar.cc/150?u=UAT0302,2019-02-15,1970-08-15,Career Person,4.8,B,B,C,,0.95,B+,B,B+,Not Started
UAT0303,Test Employee 303,Branch Manager,POS-2,T471,https://i.pravatar.cc/150?u=UAT0303,2013-07-15,1991-05-15,Potential Candidate,3.7,B,B,C,,0.74,B+,B,B+,
UAT0304,Test Employee 304,Administration,POS-5,T000,https://i.pravatar.cc/150?u=UAT0304,2016-09-15,1977-08-15,Unfit Employee,2.7,B,B,C,,0.54,B+,B,B+,Not Started
UAT0305,Test Employee 305,Mechanic,POS-4,T207,https://i.pravatar.cc/150?u=UAT0305,2019-07-15,1981-02-15,,3.8,B,B,C,,0.75,,,,
UAT0306,Test Employee 306,Service Advisor,POS-4,T207,https://i.pravatar.cc/150?u=UAT0306,2015-08-15,1988-02-15,Strong Performer,5.0,B,B,C,,0.99,BS,B,B+,Not Started
UAT0307,Test Employee 307,Mechanic,POS-5,T471,https://i.pravatar.cc/150?u=UAT0307,2015-01-15,1985-01-15,Candidate,3.1,B,B,C,,0.62,,,,Ongoing
UAT0308,Test Employee 308,Administration,POS-2,T000,https://i.pravatar.cc/150?u=UAT0308,2019-01-15,1988-09-15,Career Person,4.0,B,B,C,,0.80,B+,B,B+,Not Started
UAT0309,Test Employee 309,Mechanic,POS-1,T000,https://i.pravatar.cc/150?u=UAT0309,2018-04-15,1998-03-15,Potential Candidate,3.1,B,B,C,,0.63,BS,B,B+,Not Started
UAT0310,Test Employee 310,Branch Manager,POS-5,T700,https://i.pravatar.cc/150?u=UAT0310,2017-04-15,1972-03-15,Unfit Employee,2.4,B,B,C,,0.48,C,B,B+,Not Started
UAT0311,Test Employee 311,Administration,POS-5,T000,https://i.pravatar.cc/150?u=UAT0311,2013-05-15,1986-07-15,,3.7,B,B,C,,0.74,C+,B,B+,Not Started
UAT0312,Test Employee 312,Service Advisor,POS-3,T700,https://i.pravatar.cc/150?u=UAT0312,2014-04-15,1996-03-15,Strong Performer,4.8,B,B,C,,0.95,B+,B,B+,Ongoing
UAT0313,Test Employee 313,Service Advisor,POS-3,T207,https://i.pravatar.cc/150?u=UAT0313,2014-02-15,1998-01-15,Candidate,3.4,B,B,C,,0.67,B,B,B+,Ongoing
UAT0314,Test Employee 314,Mechanic,POS-4,T700,https://i.pravatar.cc/150?u=UAT0314,2014-04-15,1994-07-15,Career Person,3.1,B,B,C,,0.63,C,B,B+,
UAT0315,Test Employee 315,Mechanic,POS-5,T700,https://i.pravatar.cc/150?u=UAT0315,2014-06-15,1977-09-15,Potential Candidate,2.6,B,B,C,,0.52,C+,B,B+,
UAT0316,Test Employee 316,Service Advisor,POS-2,T700,https://i.pravatar.cc/150?u=UAT0316,2010-08-15,1972-01-15,Unfit Employee,2.0,B,B,C,,0.40,B+,B,B+,Not Started
UAT0317,Test Employee 317,Mechanic,POS-5,T207,https://i.pravatar.cc/150?u=UAT0317,2012-04-15,1974-08-15,,2.8,B,B,C,,0.56,K,B,B+,Ongoing
UAT0318,Test Employee 318,Sales Executive,POS-2,T700,https://i.pravatar.cc/150?u=UAT0318,2010-06-15,1982-07-15,Strong Performer,5.0,B,B,C,,0.99,BS,B,B+,Completed
UAT0319,Test Employee 319,Administration,POS-3,T207,https://i.pravatar.cc/150?u=UAT0319,2014-03-15,1996-09-15,Candidate,4.0,B,B,C,,0.79,BS,B,B+,Not Started
UAT0320,Test Employee 320,Branch Manager,POS-2,T700,https://i.pravatar.cc/150?u=UAT0320,2013-05-15,1992-03-15,Career Person,,B,B,C,,,B,B,B+,Completed
UAT0321,Test Employee 321,Sales Executive,POS-3,T000,https://i.pravatar.cc/150?u=UAT0321,2018-07-15,1977-03-15,Potential Candidate,3.6,B,B,C,,0.73,B+,B,B+,
UAT0322,Test Employee 322,Administration,POS-1,T471,https://i.pravatar.cc/150?u=UAT0322,2017-08-15,1992-01-15,Unfit Employee,3.0,B,B,C,,0.60,K,B,B+,Not Started
UAT0323,Test Employee 323,Administration,POS-1,T207,https://i.pravatar.cc/150?u=UAT0323,2019-05-15,1997-07-15,,3.1,B,B,C,,0.62,K,B,B+,Ongoing
UAT0324,Test Employee 324,Sales Executive,POS-2,T207,https://i.pravatar.cc/150?u=UAT0324,2013-04-15,1975-02-15,Strong Performer,4.5,B,B,C,,0.91,B+,B,B+,Completed
UAT0325,Test Employee 325,Sales Executive,POS-2,T471,,2013-07-15,1979-01-15,Candidate,4.6,B,B,C,,0.92,C+,B,B+,
UAT0326,Test Employee 326,Administration,POS-5,T000,https://i.pravatar.cc/150?u=UAT0326,2015-08-15,1999-08-15,Career Person,4.8,B,B,C,,0.95,B+,B,B+,Not Started
UAT0327,Test Employee 327,Branch Manager,POS-4,T471,https://i.pravatar.cc/150?u=UAT0327,2012-03-15,1985-04-15,Potential Candidate,4.3,B,B,C,,0.87,C+,B,B+,Not Started
UAT0328,Test Employee 328,Branch Manager,POS-2,T000,https://i.pravatar.cc/150?u=UAT0328,2014-02-15,1995-05-15,Unfit Employee,2.9,B,B,C,,0.57,C+,B,B+,
UAT0329,Test Employee 329,Mechanic,POS-3,T471,https://i.pravatar.cc/150?u=UAT0329,2019-05-15,1990-05-15,,3.6,B,B,C,,0.72,,,,Not Started
UAT0330,Test Employee 330,Branch Manager,POS-3,T700,https://i.pravatar.cc/150?u=UAT0330,2019-01-15,1970-08-15,Strong Performer,4.7,B,B,C,,0.94,B+,B,B+,
UAT0331,Test Employee 331,Branch Manager,POS-1,T207,https://i.pravatar.cc/150?u=UAT0331,2010-02-15,1999-06-15,Candidate,4.1,B,B,C,,0.82,B+,B,B+,Completed
UAT0332,Test Employee 332,Service Advisor,POS-3,T000,https://i.pravatar.cc/150?u=UAT0332,2016-09-15,1987-07-15,Career Person,3.0,B,B,C,,0.60,C+,B,B+,Ongoing
UAT0333,Test Employee 333,Mechanic,POS-5,T471,https://i.pravatar.cc/150?u=UAT0333,2018-07-15,1993-02-15,Potential Candidate,3.9,B,B,C,,0.78,C+,B,B+,Completed
UAT0334,Test Employee 334,Service Advisor,POS-5,T000,https://i.pravatar.cc/150?u=UAT0334,2013-08-15,1994-03-15,Unfit Employee,2.0,B,B,C,,0.41,,,,Completed
UAT0335,Test Employee 335,Administration,POS-4,T207,https://i.pravatar.cc/150?u=UAT0335,2015-08-15,1990-06-15,,4.6,B,B,C,,0.92,K,B,B+,
UAT0336,Test Employee 336,Sales Executive,POS-3,T471,https://i.pravatar.cc/150?u=UAT0336,2010-09-15,1973-07-15,Strong Performer,4.9,B,B,C,,0.98,B+,B,B+,Not Started
UAT0337,Test Employee 337,Mechanic,POS-5,T471,https://i.pravatar.cc/150?u=UAT0337,2011-07-15,1989-06-15,Candidate,4.4,B,B,C,,0.88,C+,B,B+,Completed
UAT0338,Test Employee 338,Service Advisor,POS-2,T207,https://i.pravatar.cc/150?u=UAT0338,2012-07-15,1979-08-15,Career Person,4.3,B,B,C,,0.85,,,,Not Started
UAT0339,Test Employee 339,Service Advisor,POS-5,T700,https://i.pravatar.cc/150?u=UAT0339,2018-01-15,1981-07-15,Potential Candidate,3.7,B,B,C,,0.74,B+,B,B+,Completed
UAT0340,Test Employee 340,Administration,POS-1,T700,https://i.pravatar.cc/150?u=UAT0340,2015-01-15,1978-06-15,Unfit Employee,2.3,B,B,C,,0.46,,,,Completed
UAT0341,Test Employee 341,Service Advisor,POS-5,T471,https://i.pravatar.cc/150?u=UAT0341,2012-03-15,1987-08-15,,3.9,B,B,C,,0.78,C+,B,B+,
UAT0342,Test Employee 342,Sales Executive,POS-1,T000,https://i.pravatar.cc/150?u=UAT0342,2018-08-15,1999-03-15,Strong Performer,4.8,B,B,C,,0.97,B+,B,B+,Ongoing
UAT0343,Test Employee 343,Branch Manager,POS-4,T000,https://i.pravatar.cc/150?u=UAT0343,2019-08-15,1980-09-15,Candidate,3.8,B,B,C,,0.76,,,,Completed
UAT0344,Test Employee 344,Mechanic,POS-5,T000,https://i.pravatar.cc/150?u=UAT0344,2010-09-15,1993-04-15,Career Person,3.4,B,B,C,,0.67,C+,B,B+,Not Started
UAT0345,Test Employee 345,Mechanic,POS-5,T471,https://i.pravatar.cc/150?u=UAT0345,2011-04-15,1976-03-15,Potential Candidate,4.1,B,B,C,,0.82,C+,B,B+,
UAT0346,Test Employee 346,Sales Executive,POS-1,T471,https://i.pravatar.cc/150?u=UAT0346,2012-05-15,1977-01-15,Unfit Employee,2.5,B,B,C,,0.49,,,,Ongoing
UAT0347,Test Employee 347,Mechanic,POS-5,T207,https://i.pravatar.cc/150?u=UAT0347,2015-05-15,1997-04-15,,3.6,B,B,C,,0.72,B,B,B+,
UAT0348,Test Employee 348,Administration,POS-3,T700,https://i.pravatar.cc/150?u=UAT0348,2016-04-15,1978-02-15,Strong Performer,5.0,B,B,C,,1.00,BS,B,B+,Ongoing
UAT0349,Test Employee 349,Administration,POS-3,T471,https://i.pravatar.cc/150?u=UAT0349,2017-04-15,1988-01-15,Candidate,4.0,B,B,C,,0.80,C,B,B+,Ongoing
UAT0350,Test Employee 350,Mechanic,POS-5,T207,,2012-06-15,1981-01-15,Career Person,4.2,B,B,C,,0.84,,,,Completed
UAT0351,Test Employee 351,Administration,POS-1,T471,https://i.pravatar.cc/150?u=UAT0351,2015-08-15,1997-02-15,Potential Candidate,4.2,B,B,C,,0.84,,,,Not Started
UAT0352,Test Employee 352,Administration,POS-4,T700,https://i.pravatar.cc/150?u=UAT0352,2013-09-15,1980-08-15,Unfit Employee,2.8,B,B,C,,0.56,C,B,B+,Not Started
UAT0353,Test Employee 353,Mechanic,POS-5,T207,https://i.pravatar.cc/150?u=UAT0353,2017-08-15,1995-04-15,,3.8,B,B,C,,0.76,C,B,B+,Ongoing
UAT0354,Test Employee 354,Service Advisor,POS-3,T207,https://i.pravatar.cc/150?u=UAT0354,2017-06-15,1996-09-15,Strong Performer,4.6,B,B,C,,0.92,B+,B,B+,Ongoing
UAT0355,Test Employee 355,Branch Manager,POS-1,T471,https://i.pravatar.cc/150?u=UAT0355,2013-04-15,1970-03-15,Candidate,4.8,B,B,C,,0.95,C,B,B+,Completed
UAT0356,Test Employee 356,Service Advisor,POS-1,T207,https://i.pravatar.cc/150?u=UAT0356,2011-03-15,1991-01-15,Career Person,2.7,B,B,C,,0.54,K,B,B+,
UAT0357,Test Employee 357,Sales Executive,POS-4,T000,https://i.pravatar.cc/150?u=UAT0357,2011-03-15,1973-05-15,Potential Candidate,4.7,B,B,C,,0.93,B+,B,B+,
UAT0358,Test Employee 358,Service Advisor,POS-2,T207,https://i.pravatar.cc/150?u=UAT0358,2012-05-15,1990-05-15,Unfit Employee,2.2,B,B,C,,0.44,BS,B,B+,
UAT0359,Test Employee 359,Administration,POS-3,T000,https://i.pravatar.cc/150?u=UAT0359,2018-05-15,1983-05-15,,3.5,B,B,C,,0.71,BS,B,B+,Completed
UAT0360,Test Employee 360,Service Advisor,POS-2,T000,https://i.pravatar.cc/150?u=UAT0360,2019-01-15,1978-06-15,Strong Performer,4.9,B,B,C,,0.98,B+,B,B+,
UAT0361,Test Employee 361,Administration,POS-4,T700,https://i.pravatar.cc/150?u=UAT0361,2011-08-15,1974-06-15,Candidate,4.0,B,B,C,,0.79,BS,B,B+,
UAT0362,Test Employee 362,Service Advisor,POS-3,T000,https://i.pravatar.cc/150?u=UAT0362,2014-03-15,1982-06-15,Career Person,2.5,B,B,C,,0.50,B,B,B+,Completed
UAT0363,Test Employee 363,Administration,POS-2,T471,https://i.pravatar.cc/150?u=UAT0363,2010-08-15,1999-04-15,Potential Candidate,3.1,B,B,C,,0.63,,,,Not Started
UAT0364,Test Employee 364,Mechanic,POS-2,T700,https://i.pravatar.cc/150?u=UAT0364,2014-01-15,1984-09-15,Unfit Employee,2.6,B,B,C,,0.53,C,B,B+,Completed
UAT0365,Test Employee 365,Service Advisor,POS-4,T700,https://i.pravatar.cc/150?u=UAT0365,2015-09-15,1990-08-15,,4.2,B,B,C,,0.84,K,B,B+,Completed
UAT0366,Test Employee 366,Administration,POS-4,T000,https://i.pravatar.cc/150?u=UAT0366,2015-01-15,1992-05-15,Strong Performer,4.6,B,B,C,,0.92,B+,B,B+,Completed
UAT0367,Test Employee 367,Mechanic,POS-5,T700,https://i.pravatar.cc/150?u=UAT0367,2018-06-15,1995-04-15,Candidate,3.4,B,B,C,,0.67,C,B,B+,Not Started
UAT0368,Test Employee 368,Sales Executive,POS-5,T207,https://i.pravatar.cc/150?u=UAT0368,2016-09-15,1988-04-15,Career Person,3.7,B,B,C,,0.74,C+,B,B+,Not Started
UAT0369,Test Employee 369,Service Advisor,POS-1,T700,https://i.pravatar.cc/150?u=UAT0369,2015-08-15,1989-08-15,Potential Candidate,2.9,B,B,C,,0.58,K,B,B+,Ongoing
UAT0370,Test Employee 370,Mechanic,POS-5,T000,https://i.pravatar.cc/150?u=UAT0370,2017-02-15,1974-09-15,Unfit Employee,2.5,B,B,C,,0.49,B,B,B+,Not Started
UAT0371,Test Employee 371,Mechanic,POS-5,T700,https://i.pravatar.cc/150?u=UAT0371,2011-09-15,1995-07-15,,4.7,B,B,C,,0.93,B,B,B+,
UAT0372,Test Employee 372,Mechanic,POS-1,T471,https://i.pravatar.cc/150?u=UAT0372,2011-08-15,1992-06-15,Strong Performer,4.5,B,B,C,,0.90,B+,B,B+,
UAT0373,Test Employee 373,Branch Manager,POS-1,T000,https://i.pravatar.cc/150?u=UAT0373,2013-06-15,1986-09-15,Candidate,4.5,B,B,C,,0.89,BS,B,B+,Ongoing
UAT0374,Test Employee 374,Sales Executive,POS-3,T700,https://i.pravatar.cc/150?u=UAT0374,2013-04-15,1972-01-15,Career Person,3.9,B,B,C,,0.78,C+,B,B+,Completed
