nrp,name,position,pos,branchCode,photoUrl,entryDate,dateOfBirth,havCategory,havScore,havRaw,kpiMidYear,kpiFullYear,pk2025,pk2024,pk2023,developmentProgramStatus
UAT0375,Test Employee 375,Sales Executive,POS-2,T700,,2017-01-15,1972-05-15,Potential Candidate,3.5,B,B,C,,0.69,B+,B,B+,
UAT0376,Test Employee 376,Mechanic,POS-5,T471,https://i.pravatar.cc/150?u=UAT0376,2015-05-15,1995-07-15,Unfit Employee,3.0,B,B,C,,0.59,C,B,B+,Ongoing
UAT0377,Test Employee 377,Sales Executive,POS-1,T700,https://i.pravatar.cc/150?u=UAT0377,2015-05-15,1993-07-15,,2.8,B,B,C,,0.56,K,B,B+,
UAT0378,Test Employee 378,Administration,POS-2,T000,https://i.pravatar.cc/150?u=UAT0378,2019-09-15,1995-08-15,Strong Performer,4.8,B,B,C,,0.95,B+,B,B+,Ongoing
UAT0379,Test Employee 379,Mechanic,POS-5,T700,https://i.pravatar.cc/150?u=UAT0379,2010-05-15,1975-05-15,Candidate,3.6,B,B,C,,0.72,,,,Not Started
UAT0380,Test Employee 380,Mechanic,POS-2,T207,https://i.pravatar.cc/150?u=UAT0380,2017-06-15,1977-03-15,Career Person,,B,B,C,,,B+,B,B+,
UAT0381,Test Employee 381,Mechanic,POS-1,T207,https://i.pravatar.cc/150?u=UAT0381,2016-09-15,1989-03-15,Potential Candidate,4.2,B,B,C,,0.83,C,B,B+,Completed
UAT0382,Test Employee 382,Service Advisor,POS-4,T207,https://i.pravatar.cc/150?u=UAT0382,2010-06-15,1974-01-15,Unfit Employee,2.2,B,B,C,,0.44,,,,Ongoing
UAT0383,Test Employee 383,Administration,POS-1,T471,https://i.pravatar.cc/150?u=UAT0383,2017-06-15,1984-01-15,,4.2,B,B,C,,0.84,BS,B,B+,
UAT0384,Test Employee 384,Administration,POS-4,T000,https://i.pravatar.cc/150?u=UAT0384,2014-01-15,1991-07-15,Strong Performer,4.7,B,B,C,,0.93,BS,B,B+,
UAT0385,Test Employee 385,Sales Executive,POS-5,T000,https://i.pravatar.cc/150?u=UAT0385,2017-03-15,1995-04-15,Candidate,4.7,B,B,C,,0.93,C,B,B+,
UAT0386,Test Employee 386,Sales Executive,POS-1,T000,https://i.pravatar.cc/150?u=UAT0386,2010-06-15,1983-05-15,Career Person,3.8,B,B,C,,0.76,C,B,B+,
UAT0387,Test Employee 387,Branch Manager,POS-1,T700,https://i.pravatar.cc/150?u=UAT0387,2018-05-15,1972-09-15,Potential Candidate,3.8,B,B,C,,0.76,B,B,B+,Ongoing
UAT0388,Test Employee 388,Mechanic,POS-4,T000,https://i.pravatar.cc/150?u=UAT0388,2010-06-15,1985-05-15,Unfit Employee,2.8,B,B,C,,0.56,K,B,B+,
UAT0389,Test Employee 389,Mechanic,POS-1,T471,https://i.pravatar.cc/150?u=UAT0389,2015-09-15,1987-07-15,,3.0,B,B,C,,0.59,B,B,B+,Ongoing
UAT0390,Test Employee 390,Mechanic,POS-4,T471,https://i.pravatar.cc/150?u=UAT0390,2011-06-15,1999-06-15,Strong Performer,5.0,B,B,C,,0.99,B+,B,B+,
UAT0391,Test Employee 391,Administration,POS-3,T000,https://i.pravatar.cc/150?u=UAT0391,2012-05-15,1977-04-15,Candidate,3.3,B,B,C,,0.66,B+,B,B+,
UAT0392,Test Employee 392,Service Advisor,POS-4,T471,https://i.pravatar.cc/150?u=UAT0392,2011-02-15,1975-09-15,Career Person,4.0,B,B,C,,0.79,B,B,B+,
UAT0393,Test Employee 393,Branch Manager,POS-5,T207,https://i.pravatar.cc/150?u=UAT0393,2016-02-15,1973-03-15,Potential Candidate,4.5,B,B,C,,0.89,C+,B,B+,
UAT0394,Test Employee 394,Branch Manager,POS-3,T207,https://i.pravatar.cc/150?u=UAT0394,2013-06-15,1984-01-15,Unfit Employee,2.3,B,B,C,,0.45,,,,
UAT0395,Test Employee 395,Administration,POS-2,T207,https://i.pravatar.cc/150?u=UAT0395,2014-02-15,1973-09-15,,2.5,B,B,C,,0.50,B+,B,B+,
UAT0396,Test Employee 396,Sales Executive,POS-2,T471,https://i.pravatar.cc/150?u=UAT0396,2018-09-15,1977-06-15,Strong Performer,5.0,B,B,C,,1.00,BS,B,B+,
UAT0397,Test Employee 397,Mechanic,POS-2,T000,https://i.pravatar.cc/150?u=UAT0397,2017-01-15,1988-09-15,Candidate,4.5,B,B,C,,0.90,C,B,B+,Not Started
UAT0398,Test Employee 398,Service Advisor,POS-1,T700,https://i.pravatar.cc/150?u=UAT0398,2010-05-15,1970-08-15,Career Person,2.6,B,B,C,,0.53,K,B,B+,
UAT0399,Test Employee 399,Sales Executive,POS-3,T000,https://i.pravatar.cc/150?u=UAT0399,2015-02-15,1994-08-15,Potential Candidate,4.7,B,B,C,,0.94,K,B,B+,
UAT0400,Test Employee 400,Sales Executive,POS-2,T000,,2012-07-15,1990-08-15,Unfit Employee,2.9,B,B,C,,0.57,K,B,B+,Not Started
UAT0401,Test Employee 401,Administration,POS-3,T000,https://i.pravatar.cc/150?u=UAT0401,2017-03-15,1985-03-15,,3.7,B,B,C,,0.74,B,B,B+,Ongoing
UAT0402,Test Employee 402,Mechanic,POS-5,T207,https://i.pravatar.cc/150?u=UAT0402,2010-03-15,1981-04-15,Strong Performer,4.8,B,B,C,,0.95,B+,B,B+,Completed
UAT0403,Test Employee 403,Sales Executive,POS-1,T471,https://i.pravatar.cc/150?u=UAT0403,2010-05-15,1989-01-15,Candidate,2.9,B,B,C,,0.58,B,B,B+,Ongoing
UAT0404,Test Employee 404,Mechanic,POS-4,T207,https://i.pravatar.cc/150?u=UAT0404,2015-09-15,1980-02-15,Career Person,3.8,B,B,C,,0.76,B+,B,B+,Ongoing
UAT0405,Test Employee 405,Sales Executive,POS-2,T207,https://i.pravatar.cc/150?u=UAT0405,2019-02-15,1996-09-15,Potential Candidate,4.5,B,B,C,,0.89,BS,B,B+,
UAT0406,Test Employee 406,Sales Executive,POS-2,T471,https://i.pravatar.cc/150?u=UAT0406,2013-09-15,1987-01-15,Unfit Employee,2.9,B,B,C,,0.58,BS,B,B+,Not Started
UAT0407,Test Employee 407,Service Advisor,POS-5,T207,https://i.pravatar.cc/150?u=UAT0407,2017-05-15,1994-05-15,,3.1,B,B,C,,0.62,B+,B,B+,Completed
UAT0408,Test Employee 408,Sales Executive,POS-4,T471,https://i.pravatar.cc/150?u=UAT0408,2013-08-15,1981-07-15,Strong Performer,4.7,B,B,C,,0.93,BS,B,B+,Completed
UAT0409,Test Employee 409,Sales Executive,POS-4,T471,https://i.pravatar.cc/150?u=UAT0409,2011-09-15,1971-04-15,Candidate,3.5,B,B,C,,0.70,,,,Not Started
UAT0410,Test Employee 410,Administration,POS-3,T000,https://i.pravatar.cc/150?u=UAT0410,2011-04-15,1995-03-15,Career Person,4.7,B,B,C,,0.93,BS,B,B+,Ongoing
UAT0411,Test Employee 411,Administration,POS-1,T700,https://i.pravatar.cc/150?u=UAT0411,2018-03-15,1995-03-15,Potential Candidate,2.9,B,B,C,,0.57,BS,B,B+,
UAT0412,Test Employee 412,Service Advisor,POS-5,T471,https://i.pravatar.cc/150?u=UAT0412,2013-09-15,1997-01-15,Unfit Employee,3.0,B,B,C,,0.60,,,,Not Started
UAT0413,Test Employee 413,Branch Manager,POS-2,T000,https://i.pravatar.cc/150?u=UAT0413,2014-01-15,1987-05-15,,3.7,B,B,C,,0.74,B,B,B+,Not Started
UAT0414,Test Employee 414,Mechanic,POS-1,T000,https://i.pravatar.cc/150?u=UAT0414,2011-01-15,1978-07-15,Strong Performer,4.9,B,B,C,,0.98,B+,B,B+,Not Started
UAT0415,Test Employee 415,Branch Manager,POS-5,T471,https://i.pravatar.cc/150?u=UAT0415,2015-09-15,1979-05-15,Candidate,3.3,B,B,C,,0.65,C+,B,B+,Completed
UAT0416,Test Employee 416,Service Advisor,POS-5,T000,https://i.pravatar.cc/150?u=UAT0416,2017-03-15,1999-03-15,Career Person,4.5,B,B,C,,0.89,BS,B,B+,Not Started
UAT0417,Test Employee 417,Mechanic,POS-5,T000,https://i.pravatar.cc/150?u=UAT0417,2014-06-15,1975-03-15,Potential Candidate,3.4,B,B,C,,0.68,,,,Ongoing
UAT0418,Test Employee 418,Administration,POS-4,T700,https://i.pravatar.cc/150?u=UAT0418,2010-06-15,1978-03-15,Unfit Employee,2.5,B,B,C,,0.51,B+,B,B+,Not Started
UAT0419,Test Employee 419,Administration,POS-3,T471,https://i.pravatar.cc/150?u=UAT0419,2017-01-15,1971-03-15,,4.3,B,B,C,,0.86,C+,B,B+,Not Started
UAT0420,Test Employee 420,Service Advisor,POS-5,T207,https://i.pravatar.cc/150?u=UAT0420,2018-09-15,1974-01-15,Strong Performer,4.5,B,B,C,,0.91,BS,B,B+,
UAT0421,Test Employee 421,Sales Executive,POS-5,T207,https://i.pravatar.cc/150?u=UAT0421,2018-03-15,1984-09-15,Candidate,2.8,B,B,C,,0.56,B+,B,B+,
UAT0422,Test Employee 422,Service Advisor,POS-2,T000,https://i.pravatar.cc/150?u=UAT0422,2013-07-15,1983-04-15,Career Person,2.9,B,B,C,,0.57,C+,B,B+,Ongoing
UAT0423,Test Employee 423,Administration,POS-3,T000,https://i.pravatar.cc/150?u=UAT0423,2013-09-15,1989-07-15,Potential Candidate,4.5,B,B,C,,0.89,,,,Completed
UAT0424,Test Employee 424,Branch Manager,POS-5,T207,https://i.pravatar.cc/150?u=UAT0424,2014-08-15,1972-02-15,Unfit Employee,3.0,B,B,C,,0.59,C+,B,B+,Ongoing
UAT0425,Test Employee 425,Service Advisor,POS-3,T000,,2014-03-15,1995-03-15,,3.3,B,B,C,,0.66,C+,B,B+,Ongoing
UAT0426,Test Employee 426,Sales Executive,POS-2,T207,https://i.pravatar.cc/150?u=UAT0426,2015-08-15,1984-06-15,Strong Performer,4.8,B,B,C,,0.96,BS,B,B+,
UAT0427,Test Employee 427,Mechanic,POS-4,T471,https://i.pravatar.cc/150?u=UAT0427,2014-06-15,1988-07-15,Candidate,2.8,B,B,C,,0.55,C+,B,B+,Not Started
UAT0428,Test Employee 428,Administration,POS-4,T207,https://i.pravatar.cc/150?u=UAT0428,2013-07-15,1973-07-15,Career Person,3.3,B,B,C,,0.66,,,,Ongoing
UAT0429,Test Employee 429,Mechanic,POS-1,T471,https://i.pravatar.cc/150?u=UAT0429,2011-05-15,1977-09-15,Potential Candidate,4.4,B,B,C,,0.88,C,B,B+,Not Started
UAT0430,Test Employee 430,Administration,POS-4,T000,https://i.pravatar.cc/150?u=UAT0430,2010-03-15,1978-08-15,Unfit Employee,2.8,B,B,C,,0.55,C,B,B+,Completed
UAT0431,Test Employee 431,Service Advisor,POS-4,T000,https://i.pravatar.cc/150?u=UAT0431,2010-06-15,1995-01-15,,4.3,B,B,C,,0.86,K,B,B+,Ongoing
UAT0432,Test Employee 432,Branch Manager,POS-3,T471,https://i.pravatar.cc/150?u=UAT0432,2018-01-15,1994-01-15,Strong Performer,4.9,B,B,C,,0.98,BS,B,B+,Ongoing
UAT0433,Test Employee 433,Administration,POS-5,T700,https://i.pravatar.cc/150?u=UAT0433,2016-02-15,1980-09-15,Candidate,3.0,B,B,C,,0.60,B,B,B+,Ongoing
UAT0434,Test Employee 434,Mechanic,POS-4,T471,https://i.pravatar.cc/150?u=UAT0434,2013-07-15,1994-01-15,Career Person,2.8,B,B,C,,0.55,C,B,B+,
UAT0435,Test Employee 435,Branch Manager,POS-1,T000,https://i.pravatar.cc/150?u=UAT0435,2016-08-15,1995-01-15,Potential Candidate,2.8,B,B,C,,0.55,K,B,B+,
UAT0436,Test Employee 436,Service Advisor,POS-1,T000,https://i.pravatar.cc/150?u=UAT0436,2017-03-15,1971-02-15,Unfit Employee,3.0,B,B,C,,0.60,BS,B,B+,Completed
UAT0437,Test Employee 437,Sales Executive,POS-3,T207,https://i.pravatar.cc/150?u=UAT0437,2014-04-15,1972-03-15,,3.8,B,B,C,,0.75,BS,B,B+,Completed
UAT0438,Test Employee 438,Mechanic,POS-1,T207,https://i.pravatar.cc/150?u=UAT0438,2018-01-15,1987-06-15,Strong Performer,4.7,B,B,C,,0.93,B+,B,B+,Completed
UAT0439,Test Employee 439,Sales Executive,POS-3,T471,https://i.pravatar.cc/150?u=UAT0439,2018-06-15,1995-06-15,Candidate,2.5,B,B,C,,0.51,BS,B,B+,Completed
UAT0440,Test Employee 440,Administration,POS-2,T700,https://i.pravatar.cc/150?u=UAT0440,2019-02-15,1995-09-15,Career Person,,B,B,C,,,C+,B,B+,Ongoing
UAT0441,Test Employee 441,Branch Manager,POS-1,T471,https://i.pravatar.cc/150?u=UAT0441,2013-04-15,1974-08-15,Potential Candidate,3.0,B,B,C,,0.59,C,B,B+,Completed
UAT0442,Test Employee 442,Administration,POS-5,T000,https://i.pravatar.cc/150?u=UAT0442,2011-02-15,1990-03-15,Unfit Employee,2.2,B,B,C,,0.44,K,B,B+,Completed
UAT0443,Test Employee 443,Service Advisor,POS-5,T471,https://i.pravatar.cc/150?u=UAT0443,2011-05-15,1992-06-15,,3.0,B,B,C,,0.59,,,,Ongoing
UAT0444,Test Employee 444,Mechanic,POS-4,T000,https://i.pravatar.cc/150?u=UAT0444,2010-08-15,1983-04-15,Strong Performer,4.9,B,B,C,,0.98,B+,B,B+,Completed
UAT0445,Test Employee 445,Sales Executive,POS-5,T700,https://i.pravatar.cc/150?u=UAT0445,2017-06-15,1970-01-15,Candidate,4.2,B,B,C,,0.84,B,B,B+,Not Started
UAT0446,Test Employee 446,Branch Manager,POS-4,T207,https://i.pravatar.cc/150?u=UAT0446,2016-07-15,1970-01-15,Career Person,3.6,B,B,C,,0.72,K,B,B+,Completed
UAT0447,Test Employee 447,Sales Executive,POS-5,T471,https://i.pravatar.cc/150?u=UAT0447,2014-05-15,1975-01-15,Potential Candidate,2.6,B,B,C,,0.53,B,B,B+,Not Started
UAT0448,Test Employee 448,Service Advisor,POS-4,T471,https://i.pravatar.cc/150?u=UAT0448,2016-04-15,1973-08-15,Unfit Employee,2.9,B,B,C,,0.58,,,,Ongoing
UAT0449,Test Employee 449,Administration,POS-4,T471,https://i.pravatar.cc/150?u=UAT0449,2014-02-15,1991-02-15,,3.9,B,B,C,,0.77,C+,B,B+,
UAT0450,Test Employee 450,Administration,POS-3,T000,,2015-04-15,1993-07-15,Strong Performer,5.0,B,B,C,,1.00,B+,B,B+,
UAT0451,Test Employee 451,Branch Manager,POS-5,T000,https://i.pravatar.cc/150?u=UAT0451,2013-02-15,1979-07-15,Candidate,3.0,B,B,C,,0.59,K,B,B+,
UAT0452,Test Employee 452,Branch Manager,POS-4,T471,https://i.pravatar.cc/150?u=UAT0452,2016-04-15,1989-06-15,Career Person,4.1,B,B,C,,0.82,C+,B,B+,Not Started
UAT0453,Test Employee 453,Branch Manager,POS-5,T207,https://i.pravatar.cc/150?u=UAT0453,2014-05-15,1996-06-15,Potential Candidate,3.3,B,B,C,,0.65,BS,B,B+,Completed
UAT0454,Test Employee 454,Administration,POS-4,T000,https://i.pravatar.cc/150?u=UAT0454,2016-07-15,1978-01-15,Unfit Employee,2.0,B,B,C,,0.41,B,B,B+,Ongoing
UAT0455,Test Employee 455,Sales Executive,POS-3,T471,https://i.pravatar.cc/150?u=UAT0455,2015-04-15,1975-09-15,,4.7,B,B,C,,0.93,C,B,B+,Ongoing
UAT0456,Test Employee 456,Service Advisor,POS-1,T000,https://i.pravatar.cc/150?u=UAT0456,2013-04-15,1973-07-15,Strong Performer,4.8,B,B,C,,0.95,B+,B,B+,Completed
UAT0457,Test Employee 457,Mechanic,POS-1,T471,https://i.pravatar.cc/150?u=UAT0457,2010-09-15,1991-06-15,Candidate,2.6,B,B,C,,0.52,C+,B,B+,Ongoing
UAT0458,Test Employee 458,Service Advisor,POS-2,T207,https://i.pravatar.cc/150?u=UAT0458,2019-03-15,1975-09-15,Career Person,3.7,B,B,C,,0.74,C,B,B+,Completed
UAT0459,Test Employee 459,Administration,POS-2,T207,https://i.pravatar.cc/150?u=UAT0459,2013-04-15,1979-08-15,Potential Candidate,2.5,B,B,C,,0.50,BS,B,B+,Not Started
UAT0460,Test Employee 460,Service Advisor,POS-5,T471,https://i.pravatar.cc/150?u=UAT0460,2011-05-15,1995-08-15,Unfit Employee,2.8,B,B,C,,0.56,C,B,B+,Completed
UAT0461,Test Employee 461,Service Advisor,POS-1,T000,https://i.pravatar.cc/150?u=UAT0461,2018-03-15,1971-02-15,,4.5,B,B,C,,0.91,,,,Ongoing
UAT0462,Test Employee 462,Mechanic,POS-1,T000,https://i.pravatar.cc/150?u=UAT0462,2014-05-15,1970-02-15,Strong Performer,4.7,B,B,C,,0.93,B+,B,B+,
UAT0463,Test Employee 463,Branch Manager,POS-3,T207,https://i.pravatar.cc/150?u=UAT0463,2012-02-15,1997-05-15,Candidate,2.9,B,B,C,,0.57,C,B,B+,Completed
UAT0464,Test Employee 464,Service Advisor,POS-4,T700,https://i.pravatar.cc/150?u=UAT0464,2016-09-15,1975-04-15,Career Person,3.3,B,B,C,,0.65,B,B,B+,
UAT0465,Test Employee 465,Administration,POS-3,T207,https://i.pravatar.cc/150?u=UAT0465,2017-02-15,1994-08-15,Potential Candidate,3.8,B,B,C,,0.76,B,B,B+,
UAT0466,Test Employee 466,Administration,POS-1,T700,https://i.pravatar.cc/150?u=UAT0466,2019-08-15,1984-09-15,Unfit Employee,2.8,B,B,C,,0.56,B+,B,B+,
UAT0467,Test Employee 467,Mechanic,POS-4,T471,https://i.pravatar.cc/150?u=UAT0467,2016-04-15,1989-07-15,,4.2,B,B,C,,0.83,B+,B,B+,Not Started
UAT0468,Test Employee 468,Administration,POS-1,T000,https://i.pravatar.cc/150?u=UAT0468,2015-01-15,1971-09-15,Strong Performer,4.5,B,B,C,,0.90,BS,B,B+,
UAT0469,Test Employee 469,Service Advisor,POS-5,T207,https://i.pravatar.cc/150?u=UAT0469,2012-03-15,1975-01-15,Candidate,3.8,B,B,C,,0.75,C,B,B+,Completed
UAT0470,Test Employee 470,Sales Executive,POS-3,T000,https://i.pravatar.cc/150?u=UAT0470,2014-06-15,1975-04-15,Career Person,4.5,B,B,C,,0.89,,,,Completed
UAT0471,Test Employee 471,Service Advisor,POS-3,T700,https://i.pravatar.cc/150?u=UAT0471,2013-05-15,1970-05-15,Potential Candidate,4.0,B,B,C,,0.81,K,B,B+,Completed
UAT0472,Test Employee 472,Sales Executive,POS-2,T700,https://i.pravatar.cc/150?u=UAT0472,2013-03-15,1982-02-15,Unfit Employee,2.0,B,B,C,,0.41,K,B,B+,Ongoing
UAT0473,Test Employee 473,Sales Executive,POS-5,T000,https://i.pravatar.cc/150?u=UAT0473,2019-06-15,1978-03-15,,3.8,B,B,C,,0.76,C,B,B+,
UAT0474,Test Employee 474,Branch Manager,POS-4,T207,https://i.pravatar.cc/150?u=UAT0474,2016-05-15,1976-07-15,Strong Performer,4.8,B,B,C,,0.95,BS,B,B+,
UAT0475,Test Employee 475,Mechanic,POS-2,T000,,2018-05-15,1992-06-15,Candidate,3.0,B,B,C,,0.60,C+,B,B+,Completed
UAT0476,Test Employee 476,Sales Executive,POS-5,T700,https://i.pravatar.cc/150?u=UAT0476,2017-01-15,1995-07-15,Career Person,3.8,B,B,C,,0.75,C,B,B+,Completed
UAT0477,Test Employee 477,Service Advisor,POS-2,T000,https://i.pravatar.cc/150?u=UAT0477,2017-05-15,1980-03-15,Potential Candidate,3.5,B,B,C,,0.69,BS,B,B+,
UAT0478,Test Employee 478,Mechanic,POS-4,T207,https://i.pravatar.cc/150?u=UAT0478,2013-03-15,1991-05-15,Unfit Employee,2.5,B,B,C,,0.50,K,B,B+,Completed
UAT0479,Test Employee 479,Service Advisor,POS-3,T471,https://i.pravatar.cc/150?u=UAT0479,2013-01-15,1973-09-15,,3.6,B,B,C,,0.72,B,B,B+,
UAT0480,Test Employee 480,Mechanic,POS-1,T700,https://i.pravatar.cc/150?u=UAT0480,2014-01-15,1989-09-15,Strong Performer,4.9,B,B,C,,0.98,B+,B,B+,
UAT0481,Test Employee 481,Mechanic,POS-3,T000,https://i.pravatar.cc/150?u=UAT0481,2013-07-15,1981-01-15,Candidate,4.2,B,B,C,,0.84,B,B,B+,Not Started
UAT0482,Test Employee 482,Mechanic,POS-1,T207,https://i.pravatar.cc/150?u=UAT0482,2019-02-15,1972-06-15,Career Person,2.6,B,B,C,,0.53,,,,Not Started
UAT0483,Test Employee 483,Sales Executive,POS-4,T471,https://i.pravatar.cc/150?u=UAT0483,2017-04-15,1991-09-15,Potential Candidate,4.4,B,B,C,,0.88,K,B,B+,
UAT0484,Test Employee 484,Administration,POS-3,T700,https://i.pravatar.cc/150?u=UAT0484,2012-01-15,1995-01-15,Unfit Employee,2.3,B,B,C,,0.45,C+,B,B+,
UAT0485,Test Employee 485,Service Advisor,POS-5,T700,https://i.pravatar.cc/150?u=UAT0485,2011-03-15,1971-03-15,,3.1,B,B,C,,0.63,K,B,B+,
UAT0486,Test Employee 486,Mechanic,POS-5,T471,https://i.pravatar.cc/150?u=UAT0486,2013-05-15,1987-08-15,Strong Performer,4.8,B,B,C,,0.95,B+,B,B+,Ongoing
UAT0487,Test Employee 487,Mechanic,POS-1,T700,https://i.pravatar.cc/150?u=UAT0487,2019-01-15,1977-05-15,Candidate,2.5,B,B,C,,0.51,K,B,B+,
UAT0488,Test Employee 488,Mechanic,POS-4,T700,https://i.pravatar.cc/150?u=UAT0488,2017-09-15,1972-09-15,Career Person,2.8,B,B,C,,0.55,B,B,B+,Not Started
UAT0489,Test Employee 489,Administration,POS-4,T000,https://i.pravatar.cc/150?u=UAT0489,2013-07-15,1996-04-15,Potential Candidate,3.9,B,B,C,,0.78,C+,B,B+,Ongoing
UAT0490,Test Employee 490,Administration,POS-2,T207,https://i.pravatar.cc/150?u=UAT0490,2013-03-15,1992-03-15,Unfit Employee,2.4,B,B,C,,0.48,BS,B,B+,
UAT0491,Test Employee 491,Service Advisor,POS-4,T207,https://i.pravatar.cc/150?u=UAT0491,2014-03-15,1980-06-15,,4.6,B,B,C,,0.92,BS,B,B+,Completed
UAT0492,Test Employee 492,Sales Executive,POS-5,T471,https://i.pravatar.cc/150?u=UAT0492,2011-06-15,1975-04-15,Strong Performer,4.8,B,B,C,,0.96,B+,B,B+,Ongoing
UAT0493,Test Employee 493,Sales Executive,POS-3,T700,https://i.pravatar.cc/150?u=UAT0493,2017-05-15,1982-03-15,Candidate,4.1,B,B,C,,0.82,C+,B,B+,
UAT0494,Test Employee 494,Administration,POS-4,T000,https://i.pravatar.cc/150?u=UAT0494,2012-02-15,1986-09-15,Career Person,4.8,B,B,C,,0.95,B+,B,B+,Not Started
UAT0495,Test Employee 495,Service Advisor,POS-2,T000,https://i.pravatar.cc/150?u=UAT0495,2015-09-15,1974-02-15,Potential Candidate,4.5,B,B,C,,0.89,C+,B,B+,
UAT0496,Test Employee 496,Mechanic,POS-5,T000,https://i.pravatar.cc/150?u=UAT0496,2012-02-15,1986-07-15,Unfit Employee,2.5,B,B,C,,0.51,K,B,B+,Ongoing
UAT0497,Test Employee 497,Branch Manager,POS-4,T700,https://i.pravatar.cc/150?u=UAT0497,2019-01-15,1996-02-15,,4.7,B,B,C,,0.93,,,,Ongoing
UAT0498,Test Employee 498,Mechanic,POS-4,T207,https://i.pravatar.cc/150?u=UAT0498,2011-05-15,1988-03-15,Strong Performer,4.8,B,B,C,,0.95,BS,B,B+,Ongoing
UAT0499,Test Employee 499,Branch Manager,POS-5,T471,https://i.pravatar.cc/150?u=UAT0499,2011-03-15,1999-03-15,Candidate,3.5,B,B,C,,0.71,C,B,B+,Not Started
UAT0500,Test Employee 500,Service Advisor,POS-3,T207,,2014-05-15,1980-03-15,Career Person,,B,B,C,,,BS,B,B+,Completed